type,epoch,batch,total_loss,valid_acc,correct,total,batch_time,timestamp,total_training_time
epoch,5,15,0.185052594932459,1.0,16,16,201.58318424224854,2024-12-10 06:29:52,201.5832061767578
epoch,5,20,0.15162422698864816,0.9375,15,16,202.3307020664215,2024-12-10 06:29:53,202.33072304725647
epoch,5,25,0.1749439228529196,0.9375,15,16,203.08979415893555,2024-12-10 06:29:54,203.08982014656067
epoch,5,30,0.34419784378837526,0.9375,15,16,203.83984518051147,2024-12-10 06:29:54,203.83986830711365
epoch,5,35,0.5602032527432547,0.9375,15,16,204.58456921577454,2024-12-10 06:29:55,204.5845901966095
epoch,5,40,0.22380218601434526,0.9375,15,16,205.33902215957642,2024-12-10 06:29:56,205.3390452861786
epoch,5,45,0.06030069384631989,0.9375,15,16,206.17028522491455,2024-12-10 06:29:57,206.17030501365662
epoch,5,50,0.30288523663036715,0.9375,15,16,206.92353510856628,2024-12-10 06:29:57,206.92355823516846
epoch,5,55,0.30790412663504185,0.9375,15,16,207.67654013633728,2024-12-10 06:29:58,207.67656230926514
epoch,5,60,0.8983489984806616,0.9375,15,16,208.42699694633484,2024-12-10 06:29:59,208.4270179271698
epoch,5,65,0.8517792613087289,0.9375,15,16,209.1735541820526,2024-12-10 06:30:00,209.17357516288757
epoch,5,70,0.504877211993106,1.0,16,16,209.9354531764984,2024-12-10 06:30:00,209.935476064682
epoch,5,75,0.2347687215654455,1.0,16,16,210.69307708740234,2024-12-10 06:30:01,210.69309902191162
epoch,5,80,0.19928125642373073,1.0,16,16,211.45586109161377,2024-12-10 06:30:02,211.45588302612305
epoch,5,85,0.3499139592069024,1.0,16,16,212.21843719482422,2024-12-10 06:30:03,212.2184591293335
epoch,5,90,0.04796756263635768,1.0,16,16,213.03772115707397,2024-12-10 06:30:04,213.03774523735046
epoch,5,95,0.0848225945437639,0.9375,15,16,213.77699208259583,2024-12-10 06:30:04,213.77703189849854
epoch,5,100,0.7396050985226508,0.875,14,16,214.51578903198242,2024-12-10 06:30:05,214.51581001281738
epoch,5,105,0.29023370027646433,0.9375,15,16,215.27084493637085,2024-12-10 06:30:06,215.27086806297302
epoch,5,110,0.02542359345415468,0.9375,15,16,216.01686024665833,2024-12-10 06:30:07,216.01688027381897
epoch,5,115,0.29637530786828054,0.875,14,16,216.77422618865967,2024-12-10 06:30:07,216.77424907684326
epoch,5,120,0.0638816986229522,0.9375,15,16,217.52391910552979,2024-12-10 06:30:08,217.52394008636475
epoch,5,125,0.49827671444477,0.9375,15,16,218.2860381603241,2024-12-10 06:30:09,218.28607630729675
epoch,5,130,0.178197052561942,0.875,14,16,219.0536892414093,2024-12-10 06:30:10,219.05371117591858
epoch,5,135,0.015490615256734105,0.875,14,16,219.8105709552765,2024-12-10 06:30:10,219.81059312820435
epoch,5,140,0.18664469398273198,0.9375,15,16,220.64277815818787,2024-12-10 06:30:11,220.64280128479004
epoch,5,145,0.07588055559137426,0.9375,15,16,221.3923499584198,2024-12-10 06:30:12,221.39237308502197
epoch,5,150,0.3135131599737038,0.9375,15,16,222.15267515182495,2024-12-10 06:30:13,222.15269827842712
epoch,5,155,0.4061182125663544,0.9375,15,16,222.90695023536682,2024-12-10 06:30:13,222.90697121620178
epoch,5,160,0.14336625170906767,0.9375,15,16,223.65584301948547,2024-12-10 06:30:14,223.65586519241333
epoch,5,165,0.4055515943299113,1.0,16,16,224.4051399230957,2024-12-10 06:30:15,224.40516090393066
epoch,5,170,0.7690142959170472,0.9375,15,16,225.1571593284607,2024-12-10 06:30:16,225.1571810245514
epoch,5,175,0.40712620040909764,1.0,16,16,225.91337323188782,2024-12-10 06:30:16,225.913419008255
epoch,5,180,0.07357587410251133,1.0,16,16,226.67066717147827,2024-12-10 06:30:17,226.67068910598755
epoch,5,185,0.10083945436412405,1.0,16,16,227.42584919929504,2024-12-10 06:30:18,227.42587208747864
epoch,5,190,0.1741446374274391,1.0,16,16,228.24869012832642,2024-12-10 06:30:19,228.2487120628357
epoch,5,195,0.18949199542504994,1.0,16,16,229.00701117515564,2024-12-10 06:30:20,229.00703406333923
epoch,5,200,0.018304777500322757,1.0,16,16,229.7703082561493,2024-12-10 06:30:20,229.770348072052
epoch,5,205,0.0495798192942412,1.0,16,16,230.52833008766174,2024-12-10 06:30:21,230.52835202217102
epoch,5,210,0.04885724308736045,1.0,16,16,231.28109002113342,2024-12-10 06:30:22,231.28111219406128
epoch,5,215,0.15379370011743237,1.0,16,16,232.02131819725037,2024-12-10 06:30:23,232.02134013175964
epoch,5,220,0.2687655610404114,1.0,16,16,232.77361726760864,2024-12-10 06:30:23,232.77363991737366
epoch,5,225,0.05153841435004929,1.0,16,16,233.51887106895447,2024-12-10 06:30:24,233.51891112327576
epoch,5,230,0.9128276027895121,0.9375,15,16,234.2651011943817,2024-12-10 06:30:25,234.26512217521667
epoch,5,235,1.5597794489534256,0.9375,15,16,235.08147311210632,2024-12-10 06:30:26,235.08149409294128
epoch,5,240,0.22245870936979262,1.0,16,16,235.85342812538147,2024-12-10 06:30:26,235.85345005989075
epoch,5,245,0.5458821988408973,0.875,14,16,236.62277913093567,2024-12-10 06:30:27,236.62282705307007
epoch,5,250,0.5745985997056017,0.9375,15,16,237.39667415618896,2024-12-10 06:30:28,237.3966941833496
epoch,5,255,0.2862502340325503,1.0,16,16,238.15085411071777,2024-12-10 06:30:29,238.15087509155273
epoch,5,260,0.3266267761158138,1.0,16,16,238.89984798431396,2024-12-10 06:30:29,238.89986991882324
epoch,5,265,0.22990831767963216,1.0,16,16,239.6391999721527,2024-12-10 06:30:30,239.63922214508057
epoch,5,270,0.2686232607587068,1.0,16,16,240.3919050693512,2024-12-10 06:30:31,240.39192605018616
epoch,5,275,0.19532590108040845,1.0,16,16,241.20932412147522,2024-12-10 06:30:32,241.2093472480774
epoch,5,280,0.6386068430926524,0.9375,15,16,241.97145223617554,2024-12-10 06:30:32,241.97147417068481
epoch,5,285,0.11134017548240066,1.0,16,16,242.7380542755127,2024-12-10 06:30:33,242.73807525634766
epoch,5,290,0.11933613028641493,1.0,16,16,243.48471188545227,2024-12-10 06:30:34,243.48473405838013
epoch,5,295,0.20265799738133844,1.0,16,16,244.23242807388306,2024-12-10 06:30:35,244.23245000839233
epoch,5,300,0.12490506169373344,1.0,16,16,244.97901105880737,2024-12-10 06:30:35,244.97903323173523
epoch,5,305,0.07422449159365367,1.0,16,16,245.719722032547,2024-12-10 06:30:36,245.71974205970764
epoch,5,310,0.1955919329229145,1.0,16,16,246.46698331832886,2024-12-10 06:30:37,246.46700429916382
epoch,6,0,0.0002912566012728912,1.0,16,16,246.78946113586426,2024-12-10 06:30:37,246.78948307037354
epoch,6,5,0.11941391336173436,1.0,16,16,247.53591299057007,2024-12-10 06:30:38,247.53593492507935
epoch,6,10,0.458869755452894,0.9375,15,16,248.28951406478882,2024-12-10 06:30:39,248.28953409194946
epoch,6,15,0.07646041223005534,1.0,16,16,249.10620713233948,2024-12-10 06:30:40,249.10622811317444
epoch,6,20,0.02380927610465066,1.0,16,16,249.85832405090332,2024-12-10 06:30:40,249.85834503173828
epoch,6,25,0.15653823020689478,1.0,16,16,250.59689021110535,2024-12-10 06:30:41,250.5969111919403
epoch,6,30,0.2276148680452209,1.0,16,16,251.35243320465088,2024-12-10 06:30:42,251.35245513916016
epoch,6,35,0.39913529434699563,1.0,16,16,252.0990710258484,2024-12-10 06:30:43,252.09909296035767
epoch,6,40,0.09548560878572665,1.0,16,16,252.85385608673096,2024-12-10 06:30:43,252.85387802124023
epoch,6,45,0.20506344196540058,0.9375,15,16,253.61440110206604,2024-12-10 06:30:44,253.61442303657532
epoch,6,50,0.2824198448450647,1.0,16,16,254.3638792037964,2024-12-10 06:30:45,254.36390018463135
epoch,6,55,0.3805255594225577,0.9375,15,16,255.10927414894104,2024-12-10 06:30:46,255.1092972755432
epoch,6,60,0.9009864109789658,1.0,16,16,255.85428309440613,2024-12-10 06:30:46,255.8543050289154
epoch,6,65,0.4460759609693989,0.9375,15,16,256.6691310405731,2024-12-10 06:30:47,256.6691529750824
epoch,6,70,0.4634377287600942,0.9375,15,16,257.4206540584564,2024-12-10 06:30:48,257.4206762313843
epoch,6,75,0.258329564128703,1.0,16,16,258.17109298706055,2024-12-10 06:30:49,258.1711139678955
epoch,6,80,0.31798087360305705,0.9375,15,16,258.9260461330414,2024-12-10 06:30:49,258.926066160202
epoch,6,85,0.13328990537550817,1.0,16,16,259.6776371002197,2024-12-10 06:30:50,259.67768025398254
epoch,6,90,0.1484117395046616,1.0,16,16,260.42740201950073,2024-12-10 06:30:51,260.4274230003357
epoch,6,95,0.10154638534634278,0.9375,15,16,261.1735451221466,2024-12-10 06:30:52,261.1735680103302
epoch,6,100,0.6185645870435318,0.9375,15,16,261.92338728904724,2024-12-10 06:30:52,261.9234082698822
epoch,6,105,0.1917807144182598,0.9375,15,16,262.66639518737793,2024-12-10 06:30:53,262.6664352416992
epoch,6,110,0.004498030321020116,0.9375,15,16,263.4180500507355,2024-12-10 06:30:54,263.4180700778961
epoch,6,115,0.07337225484595332,0.9375,15,16,264.2292420864105,2024-12-10 06:30:55,264.2292642593384
epoch,6,120,0.12529026332802123,0.9375,15,16,264.97153902053833,2024-12-10 06:30:55,264.9715600013733
epoch,6,125,0.496105876096838,0.9375,15,16,265.7248990535736,2024-12-10 06:30:56,265.7249391078949
epoch,6,130,0.1957296952620587,0.9375,15,16,266.46860003471375,2024-12-10 06:30:57,266.4686210155487
epoch,6,135,0.010506243830794936,0.9375,15,16,267.20240902900696,2024-12-10 06:30:58,267.20243096351624
epoch,6,140,0.07650851170686815,0.9375,15,16,267.9538381099701,2024-12-10 06:30:58,267.95385909080505
epoch,6,145,0.02152681109156966,0.9375,15,16,268.70318627357483,2024-12-10 06:30:59,268.7032079696655
epoch,6,150,0.10502435381361488,0.9375,15,16,269.454861164093,2024-12-10 06:31:00,269.454882144928
epoch,6,155,0.06638431400484328,0.9375,15,16,270.2002282142639,2024-12-10 06:31:01,270.2002501487732
epoch,6,160,0.12393719603527355,1.0,16,16,270.96088123321533,2024-12-10 06:31:01,270.96092104911804
epoch,6,165,0.1591803467677645,1.0,16,16,271.7751581668854,2024-12-10 06:31:02,271.77518105506897
epoch,6,170,0.38716210392881617,0.9375,15,16,272.524640083313,2024-12-10 06:31:03,272.52466201782227
epoch,6,175,0.4063646396795403,1.0,16,16,273.27376413345337,2024-12-10 06:31:04,273.27378726005554
epoch,6,180,0.2731786553284264,1.0,16,16,274.0175590515137,2024-12-10 06:31:05,274.0175812244415
epoch,6,185,0.5050196682579577,1.0,16,16,274.75795912742615,2024-12-10 06:31:05,274.75798416137695
epoch,6,190,0.19214196969323477,1.0,16,16,275.50196719169617,2024-12-10 06:31:06,275.5019881725311
epoch,6,195,0.14845218649898034,1.0,16,16,276.24199414253235,2024-12-10 06:31:07,276.2420160770416
epoch,6,200,0.09565007089472846,1.0,16,16,276.98021030426025,2024-12-10 06:31:07,276.9802312850952
epoch,6,205,0.6652966476105862,1.0,16,16,277.7225151062012,2024-12-10 06:31:08,277.72253704071045
epoch,6,210,0.15684581622868043,1.0,16,16,278.4630489349365,2024-12-10 06:31:09,278.4630699157715
epoch,6,215,0.03985720331136839,1.0,16,16,279.2920320034027,2024-12-10 06:31:10,279.29205298423767
epoch,6,220,0.43718968915492695,1.0,16,16,280.04286003112793,2024-12-10 06:31:11,280.0428981781006
epoch,6,225,0.21306915674011828,0.9375,15,16,280.79464411735535,2024-12-10 06:31:11,280.7946832180023
epoch,6,230,0.7041654751872694,1.0,16,16,281.5375339984894,2024-12-10 06:31:12,281.53755497932434
epoch,6,235,0.1702584327245065,1.0,16,16,282.28096413612366,2024-12-10 06:31:13,282.28098726272583
epoch,6,240,0.26915674994745653,1.0,16,16,283.02207612991333,2024-12-10 06:31:14,283.0220983028412
epoch,6,245,0.029452894885841435,1.0,16,16,283.76352620124817,2024-12-10 06:31:14,283.76354932785034
epoch,6,250,0.2934168725043754,0.9375,15,16,284.5075500011444,2024-12-10 06:31:15,284.50757098197937
epoch,6,255,0.16164697966423736,1.0,16,16,285.23505425453186,2024-12-10 06:31:16,285.2350752353668
epoch,6,260,0.5410232197999342,0.9375,15,16,285.9953260421753,2024-12-10 06:31:17,285.9953501224518
epoch,6,265,0.10010571429716136,1.0,16,16,286.74066615104675,2024-12-10 06:31:17,286.74068808555603
epoch,6,270,0.2061186442903401,1.0,16,16,287.5502059459686,2024-12-10 06:31:18,287.5502269268036
epoch,6,275,0.6611731594676403,1.0,16,16,288.2993862628937,2024-12-10 06:31:19,288.29940724372864
epoch,6,280,0.6807896701832209,1.0,16,16,289.0300569534302,2024-12-10 06:31:20,289.03007793426514
epoch,6,285,0.055885303607289126,1.0,16,16,289.79422521591187,2024-12-10 06:31:20,289.79424715042114
epoch,6,290,0.43202963567968766,1.0,16,16,290.5435440540314,2024-12-10 06:31:21,290.54356622695923
epoch,6,295,0.20798937063826983,1.0,16,16,291.289763212204,2024-12-10 06:31:22,291.28978514671326
epoch,6,300,0.3247396036819326,1.0,16,16,292.0440089702606,2024-12-10 06:31:23,292.0440299510956
epoch,6,305,0.023364019955910316,1.0,16,16,292.79369616508484,2024-12-10 06:31:23,292.7937171459198
epoch,6,310,0.11875119129875832,1.0,16,16,293.53670716285706,2024-12-10 06:31:24,293.536728143692
epoch,7,0,7.975553136689291e-05,1.0,16,16,293.85344910621643,2024-12-10 06:31:24,293.8534691333771
epoch,7,5,0.15054365681588944,1.0,16,16,294.5760440826416,2024-12-10 06:31:25,294.5760681629181
epoch,7,10,0.18822333382410322,1.0,16,16,295.39465498924255,2024-12-10 06:31:26,295.3946759700775
epoch,7,15,0.3674764256008218,1.0,16,16,296.1409192085266,2024-12-10 06:31:27,296.1409401893616
epoch,7,20,0.10374545092170513,1.0,16,16,296.88741397857666,2024-12-10 06:31:27,296.8874361515045
epoch,7,25,0.0926556284133775,1.0,16,16,297.6308732032776,2024-12-10 06:31:28,297.63089418411255
epoch,7,30,0.16476141556354867,1.0,16,16,298.3696472644806,2024-12-10 06:31:29,298.36966824531555
epoch,7,35,0.2995876538083322,1.0,16,16,299.11322593688965,2024-12-10 06:31:30,299.1132481098175
epoch,7,40,0.33795081513780395,1.0,16,16,299.8588910102844,2024-12-10 06:31:30,299.8589119911194
epoch,7,45,0.31790797124128267,1.0,16,16,300.6061210632324,2024-12-10 06:31:31,300.60614109039307
epoch,7,50,0.03730142695707536,1.0,16,16,301.34987020492554,2024-12-10 06:31:32,301.3498921394348
epoch,7,55,0.03516454466181119,1.0,16,16,302.08633303642273,2024-12-10 06:31:33,302.086354970932
epoch,7,60,0.7709996352562658,1.0,16,16,302.8270151615143,2024-12-10 06:31:33,302.82703614234924
epoch,7,65,0.38288658968964207,1.0,16,16,303.65799498558044,2024-12-10 06:31:34,303.6580171585083
epoch,7,70,0.16827400805726328,1.0,16,16,304.4105632305145,2024-12-10 06:31:35,304.4105851650238
epoch,7,75,0.07872707283144237,1.0,16,16,305.1549971103668,2024-12-10 06:31:36,305.1550180912018
epoch,7,80,0.26193783202815396,1.0,16,16,305.890988111496,2024-12-10 06:31:36,305.89101004600525
epoch,7,85,0.039793125292112236,1.0,16,16,306.6289441585541,2024-12-10 06:31:37,306.62896609306335
epoch,7,90,0.03792315225170362,1.0,16,16,307.3631491661072,2024-12-10 06:31:38,307.36317110061646
epoch,7,95,0.03112810606891468,1.0,16,16,308.0903899669647,2024-12-10 06:31:39,308.0904121398926
epoch,7,100,0.5148444695571561,0.9375,15,16,308.82338309288025,2024-12-10 06:31:39,308.8234050273895
epoch,7,105,0.3246843024175804,1.0,16,16,309.5603482723236,2024-12-10 06:31:40,309.56036829948425
epoch,7,110,0.00863083555291241,1.0,16,16,310.29544496536255,2024-12-10 06:31:41,310.2954659461975
epoch,7,115,0.15142831593633982,1.0,16,16,311.03721594810486,2024-12-10 06:31:42,311.0372371673584
epoch,7,120,0.058516296211535215,1.0,16,16,311.837158203125,2024-12-10 06:31:42,311.8371829986572
epoch,7,125,0.15434470195931244,1.0,16,16,312.5902452468872,2024-12-10 06:31:43,312.59026622772217
epoch,7,130,0.06411043022040457,1.0,16,16,313.329585313797,2024-12-10 06:31:44,313.3296072483063
epoch,7,135,0.010619647617000866,1.0,16,16,314.06926107406616,2024-12-10 06:31:45,314.069283246994
epoch,7,140,0.07319268834811601,1.0,16,16,314.8143141269684,2024-12-10 06:31:45,314.81433606147766
epoch,7,145,0.046605282605130145,1.0,16,16,315.5574400424957,2024-12-10 06:31:46,315.5574610233307
epoch,7,150,0.03721460743301358,1.0,16,16,316.3022222518921,2024-12-10 06:31:47,316.30224204063416
epoch,7,155,0.024860086513107796,1.0,16,16,317.0477440357208,2024-12-10 06:31:48,317.0477650165558
epoch,7,160,0.04439488255820682,1.0,16,16,317.78988218307495,2024-12-10 06:31:48,317.7899053096771
epoch,7,165,0.01859177190211992,1.0,16,16,318.59815192222595,2024-12-10 06:31:49,318.59819412231445
epoch,7,170,0.43452782190534467,1.0,16,16,319.4342510700226,2024-12-10 06:31:50,319.43427300453186
epoch,7,175,0.4685189689975928,1.0,16,16,320.26715898513794,2024-12-10 06:31:51,320.2671802043915
epoch,7,180,0.17291165551618418,1.0,16,16,321.12617325782776,2024-12-10 06:31:52,321.12619614601135
epoch,7,185,0.7048872662465753,1.0,16,16,322.01675510406494,2024-12-10 06:31:53,322.0167770385742
epoch,7,190,0.22609318790169858,1.0,16,16,322.84601306915283,2024-12-10 06:31:53,322.8460350036621
epoch,7,195,0.11677544427637074,1.0,16,16,323.6960120201111,2024-12-10 06:31:54,323.69603204727173
epoch,7,200,0.05386157368686672,1.0,16,16,324.5520923137665,2024-12-10 06:31:55,324.55211329460144
epoch,7,205,0.002698633831387691,1.0,16,16,325.38764810562134,2024-12-10 06:31:56,325.3876690864563
epoch,7,210,0.24226265663692625,1.0,16,16,326.24238324165344,2024-12-10 06:31:57,326.2424042224884
epoch,7,215,0.05162711962574857,1.0,16,16,327.08464789390564,2024-12-10 06:31:58,327.0846881866455
epoch,7,220,0.31056896430279646,1.0,16,16,327.93459725379944,2024-12-10 06:31:58,327.93462014198303
epoch,7,225,0.019593139668987996,1.0,16,16,328.77938199043274,2024-12-10 06:31:59,328.7794041633606
epoch,7,230,0.9329329970417906,0.875,14,16,329.61604404449463,2024-12-10 06:32:00,329.6160840988159
epoch,7,235,0.3617965115827514,0.9375,15,16,330.46951818466187,2024-12-10 06:32:01,330.4695391654968
epoch,7,240,0.5917358115187852,0.9375,15,16,331.31237030029297,2024-12-10 06:32:02,331.3124101161957
epoch,7,245,0.34060115078135206,1.0,16,16,332.15999007225037,2024-12-10 06:32:03,332.16001200675964
epoch,7,250,0.5691346740463358,1.0,16,16,333.0223491191864,2024-12-10 06:32:04,333.0223710536957
epoch,7,255,0.27213327590310465,1.0,16,16,333.82736325263977,2024-12-10 06:32:04,333.82738518714905
epoch,7,260,0.1039254578256944,1.0,16,16,334.6842141151428,2024-12-10 06:32:05,334.6842350959778
epoch,7,265,0.09882219822601844,1.0,16,16,335.52164006233215,2024-12-10 06:32:06,335.5216610431671
epoch,7,270,0.20632812295937467,1.0,16,16,336.36416506767273,2024-12-10 06:32:07,336.3641850948334
epoch,7,275,0.1499537501123858,1.0,16,16,337.22287106513977,2024-12-10 06:32:08,337.2228910923004
epoch,7,280,0.3314097790524584,0.9375,15,16,338.05963230133057,2024-12-10 06:32:09,338.0596532821655
epoch,7,285,0.2186437656315917,0.9375,15,16,338.83673310279846,2024-12-10 06:32:09,338.83675503730774
epoch,7,290,0.4402197699630587,1.0,16,16,339.58128809928894,2024-12-10 06:32:10,339.58132004737854
epoch,7,295,0.3574097945006551,1.0,16,16,340.34545516967773,2024-12-10 06:32:11,340.3454751968384
epoch,7,300,0.009186294470065578,1.0,16,16,341.08812499046326,2024-12-10 06:32:12,341.08814692497253
epoch,7,305,0.08566138709591267,1.0,16,16,341.8280601501465,2024-12-10 06:32:12,341.82808113098145
epoch,7,310,0.07100032114528534,1.0,16,16,342.5789210796356,2024-12-10 06:32:13,342.5789420604706
epoch,8,0,0.00752736663592033,1.0,16,16,342.89132022857666,2024-12-10 06:32:13,342.89134526252747
epoch,8,5,0.3150027627911935,1.0,16,16,343.62833404541016,2024-12-10 06:32:14,343.6283550262451
epoch,8,10,0.2485279310273052,1.0,16,16,344.35700511932373,2024-12-10 06:32:15,344.357027053833
epoch,8,15,0.0650856747150991,1.0,16,16,345.15961027145386,2024-12-10 06:32:16,345.1596312522888
epoch,8,20,0.3374538353692949,1.0,16,16,345.905296087265,2024-12-10 06:32:16,345.9053170681
epoch,8,25,0.05472911242385446,1.0,16,16,346.6479811668396,2024-12-10 06:32:17,346.64800214767456
epoch,8,30,0.3623585798915778,1.0,16,16,347.3869061470032,2024-12-10 06:32:18,347.38692712783813
epoch,8,35,0.21183882027755832,1.0,16,16,348.1195902824402,2024-12-10 06:32:19,348.11961221694946
epoch,8,40,0.02449898486880911,1.0,16,16,348.86139011383057,2024-12-10 06:32:19,348.8614101409912
epoch,8,45,0.07925349211104657,1.0,16,16,349.5999631881714,2024-12-10 06:32:20,349.59998416900635
epoch,8,50,0.2916274615094445,1.0,16,16,350.3353033065796,2024-12-10 06:32:21,350.33532428741455
epoch,8,55,0.13919971422708152,1.0,16,16,351.096910238266,2024-12-10 06:32:22,351.09693002700806
